,Star Name,Latex Name,distance (pc),distance error,N(HI),N(HI) uncertainty,N(HI) source,Instrument/Grating,RA,DEC
14,Proxima Centauri,Proxima Centauri,1.301970598,8.46E-05,17.61,0.2,Wood2001,STIS/E140M,217.4289421,-62.67949
15,alpha Cen A,$\alpha$ Cen A,1.34589502,0.002354863,17.61,0.2,Linsky1996,GHRS/ECH-A,219.9020583,-60.8339925
16,alpha Cen B,$\alpha$ Cen B,1.34589502,0.002354863,17.61,0.2,Linsky1996,GHRS/ECH-A,219.8960962,-60.8375275
89,GJ 699,Barnard's Star,1.826648834,0.000967294,17.72,0.03,Youngblood2022,STIS/E140M,269.4520821,4.693364167
103,Wolf 359,Wolf 359,2.408597344,0.000396812,18.2,0.05,Woodinprep,STIS/E140M,164.1205033,7.014723056
88,GJ 411,GJ 411,2.54613015,0.000208097,17.84,0.03,Youngblood2022,STIS/E140M,165.834145,35.96988222
17,Sirius,Sirius,2.637061259,0.010987466,17.53,0.2,Bertin1995,GHRS/G160M,101.287155,-16.71611583
94,GJ 729,GJ 729,2.97595488,0.000280745,17.72,0.03,MegaMUSCLES,STIS/E140M,282.4556821,-23.83623528
105,Ross 248,Ross 248,3.155014043,0.001254218,18.07,0.05,Woodinprep,STIS/E140M,355.4793171,44.17745139
18,eps Eri,$\epsilon$ Eri,3.216054544,0.001654881,17.88,0.2,Dring1997,GHRS/ECH-A,53.23268708,-9.458258611
106,GJ 887,GJ 887,3.288009222,0.00021622,18.1,0.01,Wood2021,STIS/E140M,346.4668154,-35.85307083
107,EZ Aqr,EZ Aqr,3.40599455,0.010440719,18.05,0.05,Woodinprep,STIS/E140M,339.6399,-15.2999325
19,61 Cyg A,61 Cyg A,3.496565848,0.000732336,18.13,0.2,Wood1998,GHRS/ECH-A,316.7247479,38.74941722
20,Procyon,Procyon,3.514197357,0.015560475,18.06,0.2,Linsky1995a,GHRS/G160M,114.8254979,5.2249875
96,GJ 15A,GJ 15A,3.562435965,0.000257626,18.06,0.02,MegaMUSCLES,STIS/E140M,4.59535375,44.02295472
7,eps Ind,$\epsilon$ Ind,3.638439531,0.001265576,18,0.1,Wood1996a,GHRS/ECH-A,330.8402233,-56.78597833
54,tau Cet,$\tau$ Cet,3.652171563,0.002268855,18.01,0.2,Wood2005,STIS/E140M,26.01701292,-15.93747972
108,GJ 273,GJ 273,3.786058898,0.000592004,18.12,0.02,Wood2021,STIS/E140M,111.8520787,5.225789167
109,Teegarden's Star,Teegarden's Star,3.831587917,0.001371212,18.4,0.15,Kinginprep,STIS/G140M,43.25371542,16.88128667
87,GJ 191,GJ 191,3.933931973,0.000259994,17.98,0.34,Youngblood2022,STIS/E140M,77.91912417,-45.01843361
110,GJ 860A,GJ 860A,4.009742069,0.002657699,17.78,0.02,Wood2021,STIS/E140M,336.9981562,57.69502222
100,GJ 674,GJ 674,4.552774165,0.000543067,17.96,0.01,MegaMUSCLES,STIS/G140M,262.1664396,-46.89519111
75,GJ 876,GJ 876,4.672067577,0.000777084,18.03,0.04,Youngblood2016,STIS/G140M,343.3197187,-14.26369556
112,BD+44  2051,BD+44  2051,4.904663158,0.00079865,17.9,0.05,Woodinprep,STIS/E140M,166.3690704,43.52677389
113,BD+44  2051B,BD+44  2051B,4.9059938,0.001203439,17.86,0.05,Woodinprep,STIS/E140M,166.3786896,43.52163472
55,AD Leo,AD Leo,4.965085519,0.000729701,18.47,0.2,Wood2005,STIS/E140M,154.90117,19.87000278
74,GJ 832,GJ 832,4.967088074,0.000584726,18.2,0.03,Youngblood2016,STIS/G140M,323.3915629,-49.00899972
21,40 Eri,40 Eri,5.009819246,0.003031873,17.85,0.1,Wood1998,GHRS/ECH-A,63.81799841,-7.652869661
56,EV Lac,EV Lac,5.05159446,0.000561409,17.97,0.2,Wood2005,STIS/E140M,341.7072133,44.33399278
22,70 Oph A,70 Oph A,5.113326659,0.005135096,18.06,0.2,Wood2005,STIS/E140M,271.363535,2.500146111
23,alpha Aql,$\alpha$ Aql,5.12952039,0.014997828,18.29596301,0.26,Redfield2004,GHRS/G140M,297.6958271,8.868321111
114,GJ 3323,GJ 3323,5.374997447,0.00080027,17.72,0.02,Redfieldinprep,STIS/E140M,75.48927542,-6.946215556
115,LSR J1835+3259,LSR J1835+3259,5.688508644,0.001514407,18,0.4,Saur2018,STIS/G140M,278.9078337,32.99814333
116,GJ 205,GJ 205,5.7040803,0.000663745,17.76,0.02,Wood2021,STIS/E140M,82.86414875,-3.677228889
0,GJ 754,GJ 754,5.908939694,0.002053035,18.27005178,0.01,Zachary2018,STIS/E140M,290.1999346,-45.55823417
117,GJ 588,GJ 588,5.917282311,0.000945384,18.12,0.01,Wood2021,STIS/E140M,233.0538846,-41.27559167
24,36 Oph A,36 Oph A,5.952271119,0.004758186,17.85,0.2,Wood2000b,STIS/E140H,258.8365983,-26.60169917
119,V* YZ CMi,YZ CMi,5.98885235,0.001230216,18.02,0.02,Wood2021,STIS/E140M,116.1673846,3.552465278
86,HD 191408,HD 191408,6.012245742,0.003849666,18.28,0.02,Youngblood2022,STIS/E140M,302.7997446,-36.10120861
85,82 Eri,82 Eri,6.041412676,0.002861496,18.33,0.03,Youngblood2022,STIS/E140M,49.98187875,-43.06978194
1,GJ 780,GJ 780,6.099256867,0.004545954,17.94,0.01,Zachary2018,STIS/E140H,302.1817033,-66.18206722
120,GJ 644B,GJ 644B,6.195403011,0.216480219,18.4,0.01,Wood2021,STIS/E140H,253.8698229,-8.336329722
76,GJ 581,GJ 581,6.300470708,0.001194847,18.01,0.145,Youngblood2016,STIS/G140M,229.8617787,-7.722274722
121,GJ338AB,GJ338AB,6.333607579,0.000790257,17.97,0.01,Wood2021,STIS/E140M,138.5948953,52.68660875
25,ksi Boo A,$\xi$ Boo A,6.75358531,0.006006957,17.92,0.2,Wood2005,STIS/E140M,222.8474517,19.10044972
125,LTT 1445A,LTT 1445A,6.863785433,0.001149522,17.8,0.1,Diamond-Lowe2024,STIS/G140M,45.46414,-16.59334194
79,GJ 667C,GJ 667C,7.242897072,0.001484606,17.98,0.15,Youngblood2016,STIS/G140M,259.7451133,-34.99683667
130,GJ 486,GJ 486,8.07913676,0.002147464,17.8,0.1,Diamond-Lowe2024,STIS/G140M,191.9859354,9.751398611
2,GJ 686,GJ 686,8.159628443,0.0011718,18.4,0.32,Zachary2018,STIS/E140M,264.4722783,18.59171222
8,61 Vir,61 Vir,8.534418456,0.010604965,17.91,0.2,Wood2005,STIS/E140M,199.6013079,-18.31119361
26,chi01 Ori,$\chi^1$ Ori,8.663259118,0.020264057,17.93,0.2,Wood2005,STIS/E140M,88.59576208,20.27617278
4,HD 192310,HD 192310,8.811566415,0.004006415,18.23581371,0.021514322,Edelman2020,STIS/E140M,303.8224637,-27.03297528
92,GJ 849,GJ 849,8.814867508,0.002331057,17.83,0.07,MegaMUSCLES,STIS/G140M,332.4181012,-4.640736111
132,HD 32147,HD 32147,8.843961564,0.001736388,17.84,0.14,Redfieldinprep,STIS/E140M,75.20416375,-5.753673333
57,delta Eri,delta Eri,9.088810402,0.016058698,17.88,0.2,Wood2005,STIS/E140M,55.81208542,-9.763391667
27,kappa Cet,$\kappa^1$ Cet,9.276239932,0.015815737,17.89,0.2,Wood2005,STIS/E140M,49.84040167,3.370198333
135,GJ 367,GJ 367,9.418617027,0.001250816,17.78,0.09,Mega-MEATS,STIS/G140M,146.1243196,-45.7765075
136,L 678-39,L 678-39,9.435840531,0.002021097,18.66,0.17,Behr2023,STIS/G140M,144.0068217,-21.66079917
77,GJ 176,GJ 176,9.485191245,0.001889346,17.46,0.09,Youngblood2016,STIS/G140M,70.73239583,18.95816528
28,AU Mic,AU Mic,9.714094763,0.0021798,18.36,0.2,Wood2005,STIS/E140M,311.2897183,-31.34089917
78,GJ 436,GJ 436,9.775037292,0.002885651,18.04,0.06,Youngblood2016,STIS/G140M,175.5462221,26.70656944
3,GJ 678.1 A,GJ 678.1 A,10.1169622,0.001596706,18.55,0.07,Zachary2018,STIS/E140M,262.5947013,5.548518056
,beta Gem,$\beta$ Gem,10.35840066,0.028970047,18.26,0.2,Dring1997,GHRS/ECH-A,116.3289575,28.02619889
47,EP Eri,EP Eri,10.36054704,0.002769396,18.05,0.2,Wood2000a,GHRS/G160M,43.13386708,-12.76971333
93,GJ 649,GJ 649,10.39141337,0.002634748,18.19,0.02,MegaMUSCLES,STIS/G140M,254.5368733,25.74415944
140,GJ 341,GJ 341,10.44951734,0.00158329,18.37,0.06,Mega-MEATS,STIS/G140M,140.4066729,-60.28195278
143,GJ 173,GJ 173,11.21443342,0.003936398,17.86,0.02,Redfieldinprep,STIS/E140M,69.42444083,-11.03888056
71,HD 85512,HD 85512,11.27730094,0.002200171,18.43,0.125,Youngblood2016,STIS/E140M,147.7793825,-43.50278417
145,L 802-6,L 802-6,11.49988385,0.00469478,18.39,0.33,Peacock2024inprep,STIS/G140M,44.54261833,-12.88500056
29,zeta Dor,$\zeta$ Dor,11.69272,0.010322337,18.29,0.2,Wood2005,STIS/E140M,76.37773167,-57.47270444
95,LHS 2686,LHS 2686,12.18928002,0.004561361,17.34,0.13,MegaMUSCLES,STIS/G140M,197.5526217,47.75518694
58,HR 1925,HR 1925,12.27013437,0.003809072,18.26,0.2,Wood2005,STIS/E140M,85.33473167,53.48105778
91,TRAPPIST-1,TRAPPIST-1,12.46691592,0.011128357,18.4,0.1,Wilson2021,STIS/G140M,346.6223683,-5.041399167
149,GJ 1132,GJ 1132,12.6070655,0.002892674,17.49,0.62,MegaMUSCLES,STIS/G140M,153.7157442,-47.15672
72,HD 40307,HD 40307,12.93224409,0.00284313,18.6,0.085,Youngblood2016,STIS/E140M,88.51766875,-60.02347028
30,Capella,Capella,13.12335958,0.079222382,18.24,0.2,Linsky1995a,GHRS/ECH-A,79.17232792,45.99799139
5,HD 9826,HD 9826,13.47817883,0.037840049,18.07046239,0.125862748,Edelman2020,STIS/E140M,24.19933958,41.40545861
59,HR 8,HR 8,13.76615975,0.005533609,18.29,0.2,Wood2005,STIS/E140M,1.653266667,29.02150333
153,* pi.01 UMa,$\pi^1$ UMa,14.43884859,0.010111297,18.12,0.01,Wood2014,STIS/E140M,129.7987692,65.02090639
154,HD 35296,HD 35296,14.57921471,0.022105565,17.85,0.02,Wood2014,STIS/E140M,81.10609667,17.383535
80,GJ 1214,GJ 1214,14.64158855,0.013977323,18.06,0.66,Youngblood2016,STIS/G140M,258.8288912,4.963907222
98,GJ 163,GJ 163,15.13534785,0.003940155,18.48,0.06,MegaMUSCLES,STIS/G140M,62.31528458,-53.37369167
9,chi Her,$\chi$ Her,15.89754351,0.020395464,18.25,0.2,Wood2005,STIS/E140M,238.1689208,42.45151722
99,GJ676A,GJ676A,15.97990367,0.007737327,18.24,0.02,MegaMUSCLES,STIS/G140M,262.546685,-51.63698056
60,HR 2225,HR 2225,16.69867246,0.005353837,17.87,0.2,Wood2005,STIS/E140M,93.43873042,-23.86193639
31,beta Cas,$\beta$ Cas,16.78415576,0.107048995,18.13,0.2,Dring1997,GHRS/ECH-A,2.29452125,59.14978111
82,HIP 17695,HIP 17695,16.82595235,0.008153645,17.81,0.01,Youngblood2021a,STIS/E140M,56.847255,-1.9722075
61,HR 6748,HR 6748,17.11461314,0.011833563,18.13,0.2,Wood2005,STIS/E140M,271.5988313,-36.01978611
162,* iot Hor,$\iota$ Hor,17.35716356,0.011538684,18.81,0.05,Amazo-Gomez2023,STIS/E140M,40.63944417,-50.80029306
48,DX Leo,DX Leo,18.0736719,0.006729147,17.7,0.2,Wood2000a,GHRS/G160M,143.1823308,26.98852944
6,HD 206860,HD 206860,18.13302386,0.011442468,18.3465195,0.122209912,Edelman2020,STIS/E140M,326.1305413,14.77193972
49,LQ Hya,LQ Hya,18.26944508,0.008144052,19.05,0.2,Wood2000a,GHRS/G160M,143.1065346,-11.18463667
84,pi Men,$\pi$ Men,18.28738628,0.011838769,18.51,0.02,GarciaMunoz2020,STIS/G140M,84.291195,-80.46912056
10,V368 Cep,V368 Cep,18.94520667,0.004917216,17.95,0.2,Wood2000a,GHRS/G160M,349.8609938,79.00352028
32,alpha Tri,$\alpha$ Tri,19.481405,0.21112983,18.33,0.2,Dring1997,GHRS/ECH-A,28.27043917,29.57881861
165,HD 189733,HD 189733,19.77582129,0.006335547,18.48,0.08,Bourrier2020,STIS/G140M,300.1821371,22.71085361
166,TOI-260,TOI-260,20.21194243,0.007271702,17.8,0.14,Mega-MEATS,STIS/G140M,4.77317625,-9.964852222
33,alpha Tau,$\alpha$ Tau,20.43318349,0.321486532,18.29,0.1,Wood2024,STIS/E140M,68.9801625,16.50930222
62,HD 203244,HD 203244,20.80624187,0.148051701,18.82,0.2,Wood2005,STIS/E140M,321.1688417,-68.22792417
81,HIP 112312,HIP 112312,20.86732969,0.010973225,18.28,0.02,Youngblood2021a,STIS/E140M,341.2415117,-33.25048444
73,HD 97658,HD 97658,21.56273786,0.010275432,18.45,0.115,Youngblood2016,STIS/E140M,168.6381717,25.71038611
64,HD 116956,HD 116956,21.64919216,0.00637415,18.19,0.2,Wood2005,STIS/E140M,201.4397167,56.97049333
63,HD 59967,HD 59967,21.75151934,0.008137812,18.54,0.2,Wood2005,STIS/E140M,112.6771321,-37.33936278
65,HD 106516,HD 106516,22.35136343,0.404662594,18.57,0.2,Wood2005,STIS/E140M,183.7939887,-10.31239861
11,HD 97334,HD 97334,22.69719894,0.011951778,17.82,0.2,Wood2005,STIS/E140M,168.1347929,35.81408
67,HD 128987,HD 128987,23.731774,0.015375281,18.11,0.2,Wood2005,STIS/E140M,220.1296096,-16.20929222
171,* alf Leo,$\alpha$ Leo,24.31315342,0.206895297,18.28,0.17,Gry2017,STIS/E140H,152.0929621,11.96720861
66,HD 73350,HD 73350,24.35169695,0.013520518,18.16,0.2,Wood2005,STIS/E140M,129.4595571,-6.806883056
172,Ross 451,Ross 451,24.74292105,0.008938297,18.41,0.38,Peacock2024inprep,STIS/G140M,175.0846046,67.25898972
173,TOI-134,TOI-134,25.18174928,0.01547254,18.71,0.08,Mega-MEATS,STIS/G140M,350.0313521,-60.06517889
12,lambda And,$\lambda$ And,25.92446647,0.079237991,18.45,0.15,Wood1996a,GHRS/ECH-A,354.3910112,46.45815111
175,Ross 1044,Ross 1044,26.71204152,0.021762762,18.44,0.16,Schneider2019,STIS/G140M,225.8524325,3.782581111
176,HIP 117795,HIP 117795,26.72531984,0.009570852,18.13,0.48,Peacock2024inprep,STIS/G140M,358.3326929,59.94511611
178,TOI-776,TOI-776,27.15244195,0.01297569,18.65,0.06,Mega-MEATS,STIS/G140M,178.5766337,-37.5527325
179,HD 64090,HD 64090,27.34736071,0.017949075,18.46,0.16,Peacock2024inprep,STIS/G140M,118.3880033,30.60507111
180,TOI-1231,TOI-1231,27.48037901,0.012309291,18.75,0.15,TOI-1231b,STIS/G140M,156.7478917,-52.46942889
50,PW And,PW And,28.27046923,0.015584779,18.35,0.2,Wood2000a,GHRS/G160M,4.587039583,30.95614694
182,EG UMa,EG UMa,28.6127945,0.017274401,17.5,0.3,Wilson2022,STIS/G140M,183.9337412,52.51702472
185,HD 134440,HD 134440,29.38877231,0.014596528,18.51,0.36,Peacock2024inprep,STIS/G140M,227.5540325,-16.46292278
186,HD 134439,HD 134439,29.39663409,0.012962431,18.83,0.11,Peacock2024inprep,STIS/G140M,227.5545304,-16.37941028
97,GJ 3470,GJ 3470,29.39689334,0.022036522,18.07,0.09,Bourrier2018,STIS/G140M,119.7743312,15.39145444
34,HR 1099,HR 1099,29.43054832,0.030228884,18.13,0.2,Piskunov1997,STIS/E140M,54.19704333,0.587761944
35,beta Cet,$\beta$ Cet,29.53337271,0.139555213,18.36,0.2,Piskunov1997,GHRS/ECH-A,10.89737875,-17.98660611
83,GJ 9827,GJ 9827,29.65185754,0.014859031,18.22,0.09,Carleo2021,STIS/G140M,351.7701567,-1.286272778
188,HD 184499,HD 184499,31.83131947,0.016718343,18.85,0.08,Peacock2024inprep,STIS/E140M,293.3628367,33.20186639
36,eta UMa,$\eta$ UMa,31.86743149,0.24372796,17.92331951,0.03,Redfield2004,GHRS/ECH-A,206.8851571,49.31326667
38,DK UMa,DK UMa,32.09798874,0.124457934,18.05,0.2,Wood2005,STIS/E140M,143.6202475,69.83034056
189,V* EK Dra,EK Dra,34.40434045,0.025685393,18,0.04,Namekatainprep,STIS/E140M,219.7508767,64.29166083
13,mu Vel,$\mu$ Vel,35.91954023,0.490281075,18.47,0.2,Wood2005,STIS/E140M,161.6924113,-49.42025667
90,Kepler 444,Kepler 444,36.55264678,0.0167012,18.65,0.25,Bourrier2017,STIS/G140M,289.7522871,41.63460611
39,sigma Gem,$\sigma$ Gem,36.87179676,0.416831719,18.2,0.12,Dring1997,GHRS/ECH-A,115.8280317,28.88350861
193,HAT-P-11,HAT-P-11,37.83951505,0.015463753,18.65,0.1,BenJaffel2022,STIS/G140M,297.7093633,48.08086139
102,K2-18,K2-18,38.09973749,0.038612293,18.16,0.39,dosSantos2020,STIS/G140M,172.5604904,7.588404167
194,HD 19445,HD 19445,38.65376662,0.058868079,17.71,0.16,Peacock2024inprep,STIS/G140M,47.10661792,26.33094444
195,HZ  9,HZ  9,42.75038903,0.055193394,18.08,0.3,This work,STIS/E140M,68.09898708,17.75074222
196,DS Tuc A,DS Tuc A,44.1760504,0.029272851,18.8,0.04,dosSantosinprep,STIS/G140M,354.9145034,-69.19575215
40,HD 28568,HD 28568,44.53787501,0.050384006,18.12,0.2,Wood2005,STIS/E140M,67.69499167,16.14868083
197,K2-25,K2-25,44.72832018,0.061619177,18.14,0.08,Rockcliffe2021,STIS/G140M,63.27338792,15.24778278
41,V993 Tau,V993 Tau,46.98364969,0.049447177,18.11,0.2,Wood2005,STIS/E140M,66.89954667,15.58919167
200,HD 3167,HD 3167,47.3119704,0.041858501,18.38,0.16,Bourrier priv. comm.,STIS/G140M,8.739684167,4.381467778
42,HD 28033,HD 28033,47.56898692,0.117213484,18.15,0.2,Wood2005,STIS/E140M,66.57707583,21.47043
68,V471 Tau,V471 Tau,47.58981388,0.035783686,18.21,0.2,Wood2005,STIS/E140M,57.6040275,17.24650833
69,HD 209458,HD 209458,48.14775583,0.061664289,18.37,0.2,Wood2005,STIS/E140M,330.7948863,18.88431917
51,Speedy Mic,Speedy Mic,51.02483379,1.495730153,18.3,0.2,Wood2000a,GHRS/G160M,311.9375233,-36.59465806
45,G191-B2B,G191-B2B,52.494265,0.154591844,18.18,0.2,Lemoine2002,STIS/E140H,76.377575,52.83108861
43,ups Peg,$\upsilon$ Peg,53.4584975,0.387519165,18.24,0.2,Wood2005,STIS/E140M,351.3449286,23.40410081
70,HD 32008,HD 32008,54.05376187,1.398085714,18.08,0.2,Wood2005,STIS/E140M,74.9602225,-10.26331
212,HD 194598,HD 194598,54.23228773,0.066175676,17.96,0.33,Peacock2024inprep,STIS/G140M,306.5496596,9.450119167
,alpha Tuc,$\alpha$ Tuc,56.39394555,1.046311164,18.79,0.1,Wood2024,STIS/E140M,334.6254685,-60.25962954
,sigma Pup,$\sigma$ Pup,58.74267185,1.93722382,18.87,0.1,Wood2024,STIS/E140M,112.307636,-43.30143539
222,K2-136,K2-136,58.88657268,0.065538176,18.26,0.4,Bourrier priv. comm.,STIS/G140M,67.41247458,22.88272028
37,HZ 43,HZ 43,59.67975842,0.26213918,17.93,0.2,Kruk2002,GHRS/ECH-A,199.0910538,29.09872583
44,iota Cap,$\iota$ Cap,61.71011058,0.642813638,18.7,0.2,Wood2005,STIS/E140M,320.5616496,-16.83454389
229,HIP 116454,HIP 116454,62.61897605,0.095675721,17.92,0.09,Bourrier priv. comm.,STIS/G140M,353.9553542,0.445512222
,TOI-178,TOI-178,62.89308176,0.121830624,18.6,0.29,Mega-MEATS,STIS/G140M,7.301262164,-30.45374079
232,WASP-107,WASP-107,64.40103814,0.107834839,17.54,0.64,Bourrier priv. comm.,STIS/G140M,188.3868504,-10.14617361
236,GD 153,GD 153,68.52600562,0.177032172,17.95,0.03,Redfield2004,STIS/E140H,194.2596767,22.03128722
53,GD 246,GD 246,75.1738395,0.272383317,19.11,0.2,Oliveira2003,STIS/E140M,348.0900658,10.78451583
242,HD 149026,HD 149026,76.21776941,0.094108206,18.69,0.2,Behr2023,STIS/G140M,247.6234104,38.34730778
52,Feige 24,Feige 24,77.71396598,0.219232415,18.47,0.2,Vennes2000,STIS/E140M,38.78164125,3.732448889
,HR 3145,HR 3145,79.85051983,0.72815125,18.56,0.1,Wood2024,STIS/E140M,120.5664038,2.3345719
,theta CMa,$\theta$ CMa,82.86651861,0.901618706,17.97,0.1,Wood2024,STIS/E140M,103.5474953,-12.0386281
46,31 Com,31 Com,84.41169271,0.707545632,17.88,0.2,Dring1997,GHRS/ECH-A,192.9246671,27.5407125
101,WASP-29,WASP-29,87.45157369,0.115481447,18.55,0.04,dosSantos2021,STIS/G140M,357.8795163,-39.90673833
,HR 3980,HR 3980,90.7366912,1.367525738,19.53,0.1,Wood2024,STIS/E140M,151.9761255,9.99750687
240,Ross 825,Ross 825,98.26151311,0.180966801,19.22,0.15,Schneider2019,STIS/G140M,317.8210654,33.52424722