,Star Name,distance (pc),distance error,N(HI),N(HI) uncertainty,N(HI) source,Instrument/Grating,RA,DEC,,,,
0,GJ 754,5.908939694,0.002053035,18.27005178,0.007761546,Zachary+2018,,290.1999346,-45.55823417,,,,
1,GJ 780,6.099256867,0.004545954,18.00668285,0.003253023,Zachary+2018,,302.1817033,-66.18206722,,,,
2,GJ 686,8.159628443,0.0011718,18.28,0.02,Zachary+2018,,264.4722783,18.59171222,,,,
3,GJ 678.1 A,10.1169622,0.001596706,18.58153464,0.000262099,Zachary+2018,,262.5947013,5.548518056,,,,
4,HD 192310,8.811566415,0.004006415,18.23581371,0.021514322,Edelman+2020,,303.8224637,-27.03297528,,,,
5,HD 9826,13.47817883,0.037840049,18.07046239,0.125862748,Edelman+2020,,24.19933958,41.40545861,,,,
6,HD 206860,18.13302386,0.011442468,18.3465195,0.122209912,Edelman+2020,,326.1305413,14.77193972,,,,
7,eps Ind,3.638439531,0.001265576,18,0.1,Wood1996a,,330.8402233,-56.78597833,,,,
8,61 Vir,8.534418456,0.010604965,17.91,0.2,Wood2005,,199.6013079,-18.31119361,,,,
9,chi Her,15.89754351,0.020395464,18.25,0.2,Wood2005,,238.1689208,42.45151722,,,,
10,V368 Cep,18.94520667,0.004917216,17.95,0.2,Wood2000a,,349.8609938,79.00352028,,,,
11,HD 97334,22.69719894,0.011951778,17.82,0.2,Wood2005,,168.1347929,35.81408,,,,
12,lambda And,25.92446647,0.079237991,18.45,0.15,Wood1996a,,354.3910112,46.45815111,,,,
13,mu Vel,35.91954023,0.490281075,18.47,0.2,Wood2005,,161.6924113,-49.42025667,,,,
14,Proxima Centauri,1.301970598,8.46E-05,17.61,0.2,Wood2001,,217.4289421,-62.67949,,,,
15,alpha Cen A,1.34589502,0.002354863,17.61,0.2,Linsky1996,,219.9020583,-60.8339925,,,,
16,alpha Cen B,1.34589502,0.002354863,17.61,0.2,Linsky1996,,219.8960962,-60.8375275,,,,
17,Sirius,2.637061259,0.010987466,17.53,0.2,Bertin1995,,101.287155,-16.71611583,,,,
18,eps Eri,3.216054544,0.001654881,17.88,0.2,Dring1997,,53.23268708,-9.458258611,,,,
19,61 Cyg A,3.496565848,0.000732336,18.13,0.2,Wood1998,,316.7247479,38.74941722,,,,
20,Procyon,3.514197357,0.015560475,18.06,0.2,Linsky1995a,,114.8254979,5.2249875,,,,
21,40 Eri,5.009819246,0.003031873,17.85,0.1,Wood1998,,63.81799841,-7.652869661,,,,
,beta Gem,10.35840066,0.028970047,18.26,0.2,Dring1997,,116.3289575,28.02619889,,,,
22,70 Oph A,5.113326659,0.005135096,18.06,0.2,Wood2005,,271.363535,2.500146111,,,,
236,GD 153,68.52600562,0.177032172,17.95,0.03,Redfield2004,,194.2596767,22.03128722,,,,
23,alpha Aql,5.12952039,0.014997828,18.29596301,0.355926989,RedfieldLinsky2004,,297.6958271,8.868321111,,,,
24,36 Oph A,5.952271119,0.004758186,17.85,0.2,Wood200b,,258.8365983,-26.60169917,,,,
25,ksi Boo A,6.75358531,0.006006957,17.92,0.2,Wood2005,,222.8474517,19.10044972,,,,
26,chi01 Ori,8.663259118,0.020264057,17.93,0.2,Wood2005,,88.59576208,20.27617278,,,,
27,kappa Cet,9.276239932,0.015815737,17.89,0.2,Wood2005,,49.84040167,3.370198333,,,,
28,AU Mic,9.714094763,0.0021798,18.36,0.2,Wood2005,,311.2897183,-31.34089917,,,,
29,zeta Dor,11.69272,0.010322337,18.29,0.2,Wood2005,,76.37773167,-57.47270444,,,,
30,Capella,13.12335958,0.079222382,18.24,0.2,Linsky1995a,,79.17232792,45.99799139,,,,
31,beta Cas,16.78415576,0.107048995,18.13,0.2,Wood2005,,2.29452125,59.14978111,,,,
32,alpha Tri,19.481405,0.21112983,18.33,0.2,Dring1997,,28.27043917,29.57881861,,,,
33,alpha Tau,20.43318349,0.321486532,17.81390874,0.010970844,RedfieldLinsky2004,,68.9801625,16.50930222,,,,
34,HR 1099,29.43054832,0.030228884,18.13,0.2,Piskunov1997,,54.19704333,0.587761944,,,,
35,beta Cet,29.53337271,0.139555213,18.36,0.2,Piskunov1997,,10.89737875,-17.98660611,,,,
36,eta UMa,31.86743149,0.24372796,17.92331951,0.039294375,RedfieldLinsky2004,,206.8851571,49.31326667,,,,
37,HZ 43,59.67975842,0.26213918,17.93,0.2,Kruk2002,,199.0910538,29.09872583,,,,
38,DK UMa,32.09798874,0.124457934,18.05,0.2,Wood2005,,143.6202475,69.83034056,,,,
39,sigma Gem,36.87179676,0.416831719,18.2,0.12,Dring1997,,115.8280317,28.88350861,,,,
40,HD 28568,44.53787501,0.050384006,18.12,0.2,Wood2005,,67.69499167,16.14868083,,,,
41,V993 Tau,46.98364969,0.049447177,18.11,0.2,Wood2005,,66.89954667,15.58919167,,,,
42,HD 28033,47.56898692,0.117213484,18.15,0.2,Wood2005,,66.57707583,21.47043,,,,
43,nu Peg,80.39942434,1.062046245,18.24,0.2,Wood2005,,331.4197954,5.05853,,,,
44,iota Cap,61.71011058,0.642813638,18.7,0.2,Wood2005,,320.5616496,-16.83454389,,,,
45,G191-B2B,52.494265,0.154591844,18.18,0.2,Lemoine2002,,76.377575,52.83108861,,,,
46,31 Com,84.41169271,0.707545632,17.88,0.2,Dring1997,,192.9246671,27.5407125,,,,
47,EP Eri,10.36054704,0.002769396,18.05,0.2,Wood2000a,,43.13386708,-12.76971333,,,,
48,DX Leo,18.0736719,0.006729147,17.7,0.2,Wood2000a,,143.1823308,26.98852944,,,,
49,LQ Hya,18.26944508,0.008144052,19.05,0.2,Wood2000a,,143.1065346,-11.18463667,,,,
50,PW And,28.27046923,0.015584779,18.35,0.2,Wood2000a,,4.587039583,30.95614694,,,,
51,Speedy Mic,51.02483379,1.495730153,18.3,0.2,Wood2000a,,311.9375233,-36.59465806,,,,
52,Feige 24,77.71396598,0.219232415,18.47,0.2,Vennes2000,,38.78164125,3.732448889,,,,
53,GD 246,75.1738395,0.272383317,19.11,0.2,Oliveira2003,,348.0900658,10.78451583,,,,
54,tau Cet,3.652171563,0.002268855,18.01,0.2,Wood2005,,26.01701292,-15.93747972,,,,
55,AD Leo,4.965085519,0.000729701,18.47,0.2,Wood2005,,154.90117,19.87000278,,,,
56,EV Lac,5.05159446,0.000561409,17.97,0.2,Wood2005,,341.7072133,44.33399278,,,,
57,delta Eri,9.088810402,0.016058698,17.88,0.2,Wood2005,,55.81208542,-9.763391667,,,,
58,HR 1925,12.27013437,0.003809072,18.26,0.2,Wood2005,,85.33473167,53.48105778,,,,
59,HR 8,13.76615975,0.005533609,18.29,0.2,Wood2005,,1.653266667,29.02150333,,,,
60,HR 2225,16.69867246,0.005353837,17.87,0.2,Wood2005,,93.43873042,-23.86193639,,,,
61,HR 6748,17.11461314,0.011833563,18.13,0.2,Wood2005,,271.5988313,-36.01978611,,,,
62,HD 203244,20.80624187,0.148051701,18.82,0.2,Wood2005,,321.1688417,-68.22792417,,,,
63,HD 59967,21.75151934,0.008137812,18.54,0.2,Wood2005,,112.6771321,-37.33936278,,,,
64,HD 116956,21.64919216,0.00637415,18.19,0.2,Wood2005,,201.4397167,56.97049333,,,,
65,HD 106516,22.35136343,0.404662594,18.57,0.2,Wood2005,,183.7939887,-10.31239861,,,,
66,HD 73350,24.35169695,0.013520518,18.16,0.2,Wood2005,,129.4595571,-6.806883056,,,,
67,HD 128987,23.731774,0.015375281,18.11,0.2,Wood2005,,220.1296096,-16.20929222,,,,
68,V471 Tau,47.58981388,0.035783686,18.21,0.2,Wood2005,,57.6040275,17.24650833,,,,
69,HD 209458,48.14775583,0.061664289,18.37,0.2,Wood2005,,330.7948863,18.88431917,,,,
70,HD 32008,54.05376187,1.398085714,18.08,0.2,Wood2005,,74.9602225,-10.26331,,,,
71,HD 85512,11.27730094,0.002200171,18.43,0.125,Youngblood2016,,147.7793825,-43.50278417,,,,
72,HD 40307,12.93224409,0.00284313,18.6,0.085,Youngblood2016,,88.51766875,-60.02347028,,,,
73,HD 97658,21.56273786,0.010275432,18.45,0.115,Youngblood2016,,168.6381717,25.71038611,,,,
74,GJ 832,4.967088074,0.000584726,18.2,0.03,Youngblood2016,,323.3915629,-49.00899972,,,,
75,GJ 876,4.672067577,0.000777084,18.03,0.04,Youngblood2016,,343.3197187,-14.26369556,,,,
76,GJ 581,6.300470708,0.001194847,18.01,0.145,Youngblood2016,,229.8617787,-7.722274722,,,,
77,GJ 176,9.485191245,0.001889346,17.46,0.09,Youngblood2016,,70.73239583,18.95816528,,,,
78,GJ 436,9.775037292,0.002885651,18.04,0.06,Youngblood2016,,175.5462221,26.70656944,,,,
79,GJ 667C,7.242897072,0.001484606,17.98,0.15,Youngblood2016,,259.7451133,-34.99683667,,,,
80,GJ 1214,14.64158855,0.013977323,18.06,0.66,Youngblood2016,,258.8288912,4.963907222,,,,
81,HIP 112312,20.86732969,0.010973225,18.28,0.02,Youngblood2021a,,341.2415117,-33.25048444,,,,
82,HIP 17695,16.82595235,0.008153645,17.81,0.01,Youngblood2021a,,56.847255,-1.9722075,,,,
83,GJ 9827,29.65185754,0.014859031,18.22,0.09,Carleo2021,,351.7701567,-1.286272778,,,,
84,pi Men,18.28738628,0.011838769,18.51,0.02,GarciaMunoz2020,,84.291195,-80.46912056,,,,
85,82 Eri,6.041412676,0.002861496,18.33,0.03,Youngblood2022,,49.98187875,-43.06978194,,,,
86,HD 191408,6.012245742,0.003849666,18.28,0.02,Youngblood2022,,302.7997446,-36.10120861,,,,
87,GJ 191,3.933931973,0.000259994,17.98,0.34,Youngblood2022,,77.91912417,-45.01843361,,,,
88,GJ 411,2.54613015,0.000208097,17.84,0.03,Youngblood2022,,165.834145,35.96988222,,,,
89,GJ 699,1.826648834,0.000967294,17.72,0.03,Youngblood2022,,269.4520821,4.693364167,,,,
90,Kepler 444,36.55264678,0.0167012,18.65,0.25,Bourrier2017,,289.7522871,41.63460611,,,,
91,TRAPPIST-1,12.46691592,0.011128357,18.4,0.1,Wilson2021,,346.6223683,-5.041399167,,,,
92,GJ 849,8.814867508,0.002331057,17.83,0.07,MegaMUSCLES,,332.4181012,-4.640736111,,,,
93,GJ 649,10.39141337,0.002634748,18.19,0.02,MegaMUSCLES,,254.5368733,25.74415944,,,,
94,GJ 729,2.97595488,0.000280745,17.72,0.03,MegaMUSCLES,,282.4556821,-23.83623528,,,,
95,LHS 2686,12.18928002,0.004561361,17.34,0.13,MegaMUSCLES,,197.5526217,47.75518694,,,,
96,GJ 15A,3.562435965,0.000257626,18.06,0.02,MegaMUSCLES,,4.59535375,44.02295472,,,,
97,GJ 3470,29.39689334,0.022036522,18.07,0.09,Bourrier2018,,119.7743312,15.39145444,,,,
98,GJ 163,15.13534785,0.003940155,18.48,0.06,MegaMUSCLES,,62.31528458,-53.37369167,,,,
99,GJ676A,15.97990367,0.007737327,18.24,0.02,MegaMUSCLES,,262.546685,-51.63698056,,,,
100,GJ 674,4.552774165,0.000543067,17.96,0.01,MegaMUSCLES,,262.1664396,-46.89519111,,,,
149,GJ 1132,12.6070655,0.002892674,17.49,0.62,Mega-MUSCLES,,153.7157442,-47.15672,,,,
101,WASP-29,87.45157369,0.115481447,18.55,0.04,dosSantos2021,,357.8795163,-39.90673833,,,,
102,K2-18,38.09973749,0.038612293,18.16,0.39,dosSantos2020,,172.5604904,7.588404167,,,,
106,GJ 887,3.288009222,0.00021622,18.1,0.01,Wood2021,,346.4668154,-35.85307083,,,,
108,GJ 273,3.786058898,0.000592004,18.12,0.02,Wood2021,,111.8520787,5.225789167,,,,
110,GJ 860A,4.009742069,0.002657699,17.78,0.02,Wood2021,,336.9981562,57.69502222,,,,
116,GJ 205,5.7040803,0.000663745,17.76,0.02,Wood2021,,82.86414875,-3.677228889,,,,
117,GJ 588,5.917282311,0.000945384,18.12,0.01,Wood2021,,233.0538846,-41.27559167,,,,
119,V* YZ CMi,5.98885235,0.001230216,18.02,0.02,Wood2021,,116.1673846,3.552465278,,,,
120,GJ 644B,6.195403011,0.216480219,18.4,0.01,Wood2021,,253.8698229,-8.336329722,,,,
121,GJ338AB,6.333607579,0.000790257,17.97,0.01,Wood2021,,138.5948953,52.68660875,,,,
125,LTT 1445A,6.863785433,0.001149522,17.8,0.1,Diamond-Lowe 2024,,45.46414,-16.59334194,,,,
130,GJ 486,8.07913676,0.002147464,17.8,0.1,Diamond-Lowe 2024,,191.9859354,9.751398611,,,,
115,LSR J1835+3259,5.688508644,0.001514407,18,0.4,Saur2019,,278.9078337,32.99814333,,,,
135,GJ 367,9.418617027,0.001250816,17.78,0.09,Mega-MEATS,,146.1243196,-45.7765075,,,,
140,GJ 341,10.44951734,0.00158329,18.37,0.06,Mega-MEATS,,140.4066729,-60.28195278,,,,
147,GJ 4102,12.48230633,0.003209644,TO DO!!!,,Mega-MEATS,,290.2265671,-82.55449083,,,,
166,TOI-260,20.21194243,0.007271702,TO-DO,,Mega-MEATS,,4.77317625,-9.964852222,,,,
173,TOI-134,25.18174928,0.01547254,TO-DO,,Mega-MEATS,,350.0313521,-60.06517889,,,,
183,TOI-836,27.50842445,0.012183086,TO-DO,,Mega-MEATS,,225.0808262,-24.45408139,,,,
230,TOI-178,62.89308176,0.121830623,TO-DO,,Mega-MEATS,,7.301262083,-30.45374056,,,,
178,TOI-776,27.15244195,0.01297569,18.65,0.06,Mega-MEATS,,178.5766337,-37.5527325,COMPARE TO PARKE'S PUBLISHED NUMBER,,,
,TOI-420,147.7257619,0.464827768,17.72,0.37,Mega-MEATS,,78.447515,7.056063611,,,,
153,* pi.01 UMa,14.43884859,0.010111297,18.12,0.01,Wood2014,,129.7987692,65.02090639,,,,
154,HD 35296,14.57921471,0.022105565,17.85,0.02,Wood2014ApJ780_108,,81.10609667,17.383535,,,,
165,HD 189733,19.77582129,0.006335547,18.48,0.08,Bourrier2020,,300.1821371,22.71085361,,,,
171,* alf Leo,24.31315342,0.206895297,18.28,0.17,GryJenkins2017,,152.0929621,11.96720861,,,,
189,V* EK Dra,34.40434045,0.025685393,18,0.04,Namekata et al. in prep?,,219.7508767,64.29166083,,,,
197,K2-25,44.72832018,0.061619177,18.14,0.08,Rockcliffe2021,,63.27338792,15.24778278,,,,
182,EG UMa,28.6127945,0.017274401,17.5,0.3,Wilson2022,,183.9337412,52.51702472,,,,
162,* iot Hor,17.35716356,0.011538684,18.81,0.05,Amazo-Gomez2023,,40.63944417,-50.80029306,,,,
195,HZ  9,42.75038903,0.055193394,18.08,0.3,AY fit as prep for David's PCEB Cycle 32 proposal (This work; average of 4 fits),,68.09898708,17.75074222,,,,
190,TWA 3A,37.05474097,0.051764131,<19.2,,McJunkin2014,,167.6163004,-37.53098194,,,,
,TW Hya,60.08604321,0.150189836,19.05,0.15,Herczeg2004,,165.4662725,-34.70473083,,,,
,V4046 Sgr,71.48320502,0.112927653,19.04,0.16,Schindhelm2012,,273.5436742,-32.79292111,,,,
,RECX 11,98.81618214,0.108387478,19.52,0.01,Schindhelm2012,,131.7568496,-78.99288333,,,,
240,Ross  825,73.6377025,27.871707,19.22,0.15,Scheider2019,,317.8210654,33.52424722,,CHECK GAIA PARALLAX?,,
175,Ross 1044,26.71204152,0.021762762,18.44,0.16,Schneider2019,,225.8524325,3.782581111,,,,
109,Teegarden's Star,3.831587917,0.001371212,18.4,0.15,King et al. in prep,,43.25371542,16.88128667,,,,
196,DS Tuc A,44.1760504,0.029272851,18.8,0.04,dos Santos et al. in prep,,354.9145034,-69.19575215,,,,
143,GJ 173,11.21443342,0.003936398,17.86,0.02,Redfield? In prep,,69.42444083,-11.03888056,,Seth's program,"Emailed Seth March 9, 2024",
114,GJ 3323,5.374997447,0.00080027,17.72,0.02,Redfield? In prep,,75.48927542,-6.946215556,,Seth's program,"Emailed Seth March 9, 2024",
132,HD  32147,8.843961564,0.001736388,17.84,0.14,Redfield? In prep,,75.20416375,-5.753673333,,Seth's program,"Emailed Seth March 9, 2024",
157,LHS 1140,14.9636309,0.010725301,AY TO DO,,,,11.24721208,-15.27153944,Zach's program. Maybe Fernando has a reconstruction?,,,
159,*  51 Peg,15.52679303,0.018587369,AY TO DO,,,,344.366585,20.7688325,Maybe Fernando has a reconstruction?,,,
160,* tau Boo,15.61353381,0.026645421,AY TO DO,,,,206.8155754,17.45689139,Maybe Fernando has a reconstruction?,,,
134,HD 103095,9.17182123,0.001657209,AY TO DO,,,,178.2448637,37.71868167,"old data, why has no one ever fit to it before? Looks like it's in CruzAguirre2023",,,
164,HD 190771,19.03550884,0.010689343,AY TO DO?,,,,301.2907321,38.4784875,Alvarado Gomez,,,
218,HD 178085,58.54560996,0.07129384,AY TO DO,,,,287.7410429,-60.27220139,George Zhou LyA transit; probably useful,,,
187,HD  73583,31.58868999,0.015167249,AY TO DO,,,,129.6885846,-13.25669222,Michael Zhang - could either fit myself or ask him directly. No publications yet,,,
168,HD  63433,22.37897451,0.011418662,AY TO DO,,,,117.4794192,27.3631825,"I don't like how Michael Zhang did his reconstruciton, so should do my own",,,
180,TOI-1231,27.48037901,0.012309291,AY TO DO,0.15,TOI-1231b paper,,156.7478917,-52.46942889,,,,
193,HAT-P-11,37.83951505,0.015463753,18.65,0.1,BenJaffel2022,,297.7093633,48.08086139,,,,
103,Wolf 359,2.408597344,0.000396812,AY TO DO,,,,164.1205033,7.014723056,Meredith has confirmed it's ok for me to do this one,,,
104,G 272-61A,2.703200968,0.001961278,,,,,24.75573542,-17.95066639,Chris J-K program,,Reached out to him in Mar 2024,
105,Ross 248,3.155014043,0.001254218,,,,,355.4793171,44.17745139,Chris J-K program,,Reached out to him in Mar 2024,
107,EZ Aqr,3.40599455,0.010440719,,,,,339.6399,-15.2999325,Chris J-K program,,Reached out to him in Mar 2024,
112,BD+44  2051,4.904663158,0.00079865,,,,,166.3690704,43.52677389,Chris J-K program,,Reached out to him in Mar 2024,
122,GJ 644C,6.49494466,0.002404505,,,,,253.8968988,-8.394653611,Chris J-K program,,Reached out to him in Mar 2024,
113,BD+44  2051B,4.9059938,0.001203439,,,,,166.3786896,43.52163472,Chris J-K program,,Reached out to him in Mar 2024,
111,DENIS J104814.6-395606,4.045052173,0.000837757,,,,,162.0607233,-39.93523389,Sebastian's program,,Contacted Sebastian in March 2024,
118,VB 10,5.918781299,0.002340136,,,,,289.2400454,5.150444444,Sebastian's program,,Contacted Sebastian in March 2024,
131,LP  666-9,8.658938276,0.005443346,,,,,133.4006683,-3.492276944,Sebastian's program,,Contacted Sebastian in March 2024,
161,LP  485-17,16.72087015,0.020885186,,,,,127.6357096,9.7876225,Sebastian's program,,Contacted Sebastian in March 2024,
155,LP  412-31,14.64785101,0.016692732,,,,,50.2487975,18.906325,Sebastian's program,,Contacted Sebastian in March 2024,
142,2MASSJ15345704-1418486,10.93833405,0.013352622,,,,,233.7372179,-14.31368111,could coadd all data?? Not detected in Wheatley program,Wheatley/Pineda data,Contacted Sebastian in March 2024,
136,L 678-39,9.435840531,0.002021097,????,,Behr2023,,144.0068217,-21.66079917,"Emailed Pat March 9, 2024",,,
141,L 98-59,10.60823369,0.001744287,???,,Behr2023,,124.5317558,-68.31300139,"Emailed Pat March 9, 2024",,,
245,TOI-193,81.04975645,0.109046444,???,,Behr2023,,358.6675304,-37.62792333,"Emailed Pat March 9, 2024",,,
242,HD 149026,76.21776941,0.094108206,???,,Behr2023,,247.6234104,38.34730778,"Emailed Pat March 9, 2024",,,
191,TOI-1685,37.60911344,0.027157353,AY TO DO?,,,,68.59373042,43.03741444,Sounds like Seth doesn't plan to do a reconstruction? But the star is definitely detected,,,
163,HD   1237,17.55482371,0.0059169,,,,,4.052825,-79.85117889,Redfield & Alvarado Gomez programs,,Seth reaching out to Julian,
150,HD 147513,12.89232971,0.010986624,,,,,246.0053796,-39.19298028,"Google being weird, couldn't search to see if this exists in the literature already",Refield & Alvarado Gomez programs,Seth reaching out to Julian,
145,L 802-6,11.49988385,0.00469478,,,,,44.54261833,-12.88500056,Sarah Peacock,,Emailed Sarah about a sprint this summer,
185,HD 134440,29.38877231,0.014596528,,,,,227.5540325,-16.46292278,Sarah Peacock,,Emailed Sarah about a sprint this summer,
186,HD 134439,29.39663409,0.012962431,,,,,227.5545304,-16.37941028,Sarah Peacock,,Emailed Sarah about a sprint this summer,
172,Ross  451,24.74292105,0.008938297,,,,,175.0846046,67.25898972,Sarah Peacock's program,,Emailed Sarah about a sprint this summer,
176,MCC 869,26.72531984,0.009570852,,,,,358.3326929,59.94511611,Sarah Peacock's program,,Emailed Sarah about a sprint this summer,
179,HD  64090,27.34736071,0.017949075,,,,,118.3880033,30.60507111,Sarah Peacock,,Emailed Sarah about a sprint this summer,
188,HD 184499,31.83131947,0.016718343,,,,,293.3628367,33.20186639,"Old metal poor star - not sure why it's not useful for ISM, but it's an old observation and the Linsky et al. crowd have not fit it. It's also got a RV=-166.327",,Emailed Sarah about a sprint this summer,
212,HD 194598,54.23228773,0.066175676,,,,,306.5496596,9.450119167,"high RV star (-247 km/s), maybe useful, should at least point out to Sarah",,Emailed Sarah about a sprint this summer,
194,HD  19445,38.65376662,0.058868079,,,,,47.10661792,26.33094444,high RV star (-140 km/s) - could add to Sarah's list of stars?,,Emailed Sarah about a sprint this summer,
202,HD  94028,49.4858421,0.06342518,,,,,162.86719,20.27749028,"old star, +65 km/s, not sure if the data is useful, but should check. Old data. No one has fit LyA?",,Emailed Sarah about a sprint this summer,
228,HD 140283,61.47339431,0.098253435,,,,,235.7629046,-10.93349861,"high RV star (-170 km/s), maybe useful, should at least point out to Sarah; the data may be too faint, check StarCAT",,Emailed Sarah about a sprint this summer,
123,HD 219134,6.541762613,0.002114056,,,,,348.3207287,57.16835639,Data are probably nice,Geneva group ,"Emailed Leo and Vincent Mar 9, 2024",
200,HD   3167,47.3119704,0.041858501,,,,,8.739684167,4.381467778,Never published transit data - why not? Was the star not detected? Geneva group,,"Emailed Leo and Vincent Mar 9, 2024",
148,55 Cnc,12.58681757,0.00679656,,,,,133.1492129,28.33082056,Doesn't look like Ehrenreich/Bourrier did a LyA reconstruction. Did Fernando??,,"Emailed Leo and Vincent Mar 9, 2024",
203,WASP-80,49.71636812,0.051164548,,,,,303.1673721,-2.144218611,"PanCET - not sure if a useful out-of-transit detection exists, but maybe!",,"Emailed Leo and Vincent Mar 9, 2024",
204,WASP-69,50.28713957,0.042989541,,,,,315.02582,-5.094453889,"PanCET - not sure if a useful out-of-transit detection exists, but maybe!",,"Emailed Leo and Vincent Mar 9, 2024",
229,HIP 116454,62.61897605,0.095675721,,,,,353.9553542,0.445512222,Bourrier Cycle 25 transit program; could email him?,,"Emailed Leo and Vincent Mar 9, 2024",
222,K2-136,58.88657268,0.065538176,,,,,67.41247458,22.88272028,Leo dos Santos program,,"Emailed Leo and Vincent Mar 9, 2024",
232,WASP-107,64.40103814,0.107834839,,,,,188.3868504,-10.14617361,Bourrier Cycle 26 transit program; could email him?,,"Emailed Leo and Vincent Mar 9, 2024",
201,HD  63935,48.85197851,0.045343799,,,,,117.924985,9.386052778,Parke Loyd proposal,,"Emailed Parke Mar 9, 2024",
211,HD  85426,53.84391725,0.069290103,,,,,148.1605371,35.11165417,Parke Loyd proposal,,"Emailed Parke Mar 9, 2025",
241,BD-14 1137,74.99793756,0.065808879,,,,,81.85344083,-14.27695722,Parke Loyd program,,"Emailed Parke Mar 9, 2026",
233,HD  97507,64.96290618,0.07469717,,,,,168.2252067,-34.40674528,Parke Loyd program,,"Emailed Parke Mar 9, 2027",
235,HD  42813,67.99714412,0.073515429,,,,,93.05819667,-14.65001694,Parke Loyd program,,"Emailed Parke Mar 9, 2028",
248,TOI-561,84.50085346,0.1485202,,,,,148.1856212,6.216366667,Parke Loyd program,,"Emailed Parke Mar 9, 2029",
192,TOI-1201,37.63558218,0.031728189,,,,,42.24697,-14.53748389,SPACE program - ask Laura K for permission,,,"Bella and I get totally different reconstructions depending on how you coadd the data, which is fun. Hope to have a solution soon."
209,HD 191939,53.48537442,0.038047113,,,,,302.0239796,66.85057667,SPACE program - ask Laura K for permission,,,"data is really bad, I'll try a reconstruction but will probably end up using a proxy."
198,HD  86226,45.59942727,0.055517516,,,,,149.1243504,-24.09938861,SPACE program - ask Laura K for permission,,,reconstruction done but the data is low S/N so the error bars are big. log nH = 18.4 +/- ~0.3
208,GD 71,51.1148141,0.143961108,AY TO DO,,,,88.1150825,15.88700778,See David's email from March 14,,,emailed Kevin/David March2024
243,WD0621-376,76.69358612,0.226453386,AY TO DO,,,,95.80257375,-37.69112306,See David's email from March 15,,,emailed Kevin/David March2024
220,WD2211-495,58.75337097,0.17881146,AY TO DO,,,,333.5496563,-49.32422667,See David's email from March 16,,,emailed Kevin/David March2024
,WD0310-688,,,,,,,,,Mairi,,,